system:index,Blue,Blue_contrast,Blue_corr,Blue_diss,DEM,Green,Green_contrast,Green_corr,Green_diss,RGVI,Red,Red_contrast,Red_corr,Red_diss,label,random,.geo
00000000000000000959,111,67.46783587820853,0.17186920439074715,6.556262100695358,1.8356409,121,75.82028943625082,0.14078702621656677,6.827558957875706,-0.026548194,128,79.57173842485325,0.16090786959086154,7.124057595065898,0,0.19105255879959648,"{""type"":""Point"",""coordinates"":[-121.75146460912629,36.81017349686526]}"
00000000000000000544,114,25.286697072253954,-0.09434594882167759,3.9711518201275267,1.9317164,122,35.08038061604921,-0.1411246536831295,4.882625194444753,-0.023991037,128,36.883358559881536,-0.14643012771708333,5.048653918829004,0,0.2623930601767591,"{""type"":""Point"",""coordinates"":[-121.75479555761324,36.81004864203575]}"
0000000000000000076d,113,15.297459619366089,-0.06579765059696502,3.010052687708594,1.8818,122,10.530292276156755,-0.02757610403445295,2.4850348816197236,-0.023930702,128,11.192142975785854,-0.003283329924094549,2.5512592552213866,0,0.20995293282117744,"{""type"":""Point"",""coordinates"":[-121.75286476685709,36.80784138701429]}"
0000000000000000077a,113,3.9471932577301803,-0.04859459407938743,1.6099517922434503,1.8753535,122,4.476257904431367,-0.1703250642784932,1.8165452721858117,-0.023848929,128,3.5816610997694003,-0.14508617184326617,1.582087216246995,0,0.5987265553996134,"{""type"":""Point"",""coordinates"":[-121.75290043966551,36.80783246881219]}"
00000000000000000577,124,125.98575121755981,-0.03647665866119632,8.603368982128144,1.8487848,127,98.3933207777068,-0.024837467866114245,7.487690593698629,-0.00279027,128,122.44492130615798,-0.039264409175568483,8.915993801243001,0,0.775182657654129,"{""type"":""Point"",""coordinates"":[-121.7515404138442,36.80983906428625]}"
000000000000000003cd,104,103.11445546748116,-0.022633041759064283,7.9330188480903585,1.8836477,116,138.77597367339902,0.012929263508168035,8.978715633521706,-0.0526868,129,136.13162738907087,0.09953417305939742,8.67528498971178,0,0.009369831385078187,"{""type"":""Point"",""coordinates"":[-121.75095181250516,36.80912114901664]}"
00000000000000000207,114,23.423196272834225,-0.04120776065147097,4.016211295650491,1.8250343,118,19.129458648916422,-0.02194097650045994,3.6243591423130836,-0.044383053,129,24.22421913684363,0.00470703424824097,4.007894640671015,0,0.19944848093445033,"{""type"":""Point"",""coordinates"":[-121.7525838434907,36.806548247708804]}"
0000000000000000008b,112,101.10029169600448,0.19026989195942223,8.11635555965579,1.8212105,119,96.64734604953995,0.17096814433880117,7.853705244896332,-0.038297597,129,103.29765136120734,0.2245791446732263,8.136261091374017,0,0.9235727762675842,"{""type"":""Point"",""coordinates"":[-121.75155825024845,36.81024930158316]}"
000000000000000003ad,101,252.2723800445517,-0.1419407456084871,12.899026474230057,1.8609707,119,308.2047469160372,-0.1539415058451894,14.326712176986868,-0.039142888,129,227.2809507759909,-0.15300304137666765,12.059060647128641,0,0.26772215657397647,"{""type"":""Point"",""coordinates"":[-121.75103653542517,36.80867077981024]}"
00000000000000000446,110,397.92793634674126,0.13292062225589057,15.527314313601432,1.865949,119,441.17081116728997,0.11195859349653126,16.506137388943763,-0.043074824,129,402.8290328159483,0.11265536952752886,15.780089472520736,0,0.02136959870513,"{""type"":""Point"",""coordinates"":[-121.75167418687579,36.80977217777044]}"
000000000000000006e0,110,565.7350084110105,-0.2542641445674471,19.236415153553242,1.890451,119,562.4718797162325,-0.22162294484617376,19.259614384038123,-0.039417952,129,537.5650922704829,-0.22127020729327476,18.885699863237786,0,0.7375248323570228,"{""type"":""Point"",""coordinates"":[-121.75369861875409,36.81031172899791]}"
00000000000000000114,109,7.528330427477999,-0.27464042884666595,2.227046708696353,1.8861673,120,4.369312724007808,-0.1128428449571357,1.4343924624748328,-0.03621064,129,7.1980726551809315,-0.0445739424950912,2.043496805782593,0,0.6619141575550513,"{""type"":""Point"",""coordinates"":[-121.75329729965927,36.80999513282311]}"
000000000000000006fc,114,13.81668629419571,-0.0533392136380498,3.0967478195487477,1.8188463,120,14.676801973270479,-0.06358145280394627,3.074579324209555,-0.034441624,129,16.78727415601625,-0.04828186875659692,3.3626801067304464,0,0.14238972459816523,"{""type"":""Point"",""coordinates"":[-121.75389036009938,36.8088669802566]}"
0000000000000000008a,116,28.478298817500033,-0.09715123630846813,4.649321171289296,1.8321309,121,27.83438334711231,-0.07458164205362153,4.632234917151012,-0.032201603,129,28.211500606424256,-0.0856274357737241,4.615922818834624,0,0.972976129254009,"{""type"":""Point"",""coordinates"":[-121.75158946395578,36.810267137987374]}"
00000000000000000908,118,246.19434888259212,0.16398129099801972,12.059171988677425,1.86586,121,270.9965721012849,0.21786168266499262,12.895507153498324,-0.030671531,129,295.5386834426594,0.17452669633040185,13.5056775583429,0,0.18151802110124793,"{""type"":""Point"",""coordinates"":[-121.75129516328626,36.80915682182507]}"
000000000000000001c5,113,73.0591918974157,-6.212455224746233E-4,6.654551863943888,1.8482617,122,76.10318187045273,-0.03161349573277244,6.848455499641684,-0.029632777,129,81.15889989971468,-0.03276146962081117,6.849194413132125,0,0.1954841675797464,"{""type"":""Point"",""coordinates"":[-121.75148244553051,36.81026267888632]}"
000000000000000005b1,115,94.22041935555549,-0.02153312738173506,8.23774609687363,1.8556547,122,124.86964200858525,-0.012742029973916755,9.2079945444717,-0.029532136,129,110.15392495588559,0.01659521151540606,9.00859292743435,0,0.3295906995625255,"{""type"":""Point"",""coordinates"":[-121.75530835423439,36.804934053127454]}"
000000000000000006b7,114,15.490834071214694,-0.1683593894039879,2.969640693959321,1.8440882,122,12.24912660722131,-0.19051242980147157,2.468955429554348,-0.027826024,129,15.350354615503642,-0.1929244672869171,2.8676197995854134,0,0.43839701232516226,"{""type"":""Point"",""coordinates"":[-121.75161175946108,36.810227006077895]}"
00000000000000000777,114,26.05304652641273,-0.33412195989772997,4.119638599215435,1.8667479,122,16.46439063827019,-0.11449296166393406,3.167477843121643,-0.026289428,129,21.68883170082665,-0.19894204967267362,3.6706722848643896,0,0.2761477228730862,"{""type"":""Point"",""coordinates"":[-121.75289598056447,36.80785476431747]}"
00000000000000000781,116,14.581604102699231,-0.16722833113755114,3.0265918609123625,1.8628125,122,13.432701146601492,-0.16543264067361227,2.751647549863335,-0.025620995,129,13.009913023539696,-0.1002226592235677,2.8772285442771364,0,0.13728955156048572,"{""type"":""Point"",""coordinates"":[-121.75290935786761,36.80786368251957]}"
000000000000000008db,117,23.071505235479826,-0.25180066745206664,3.847487850550288,1.887041,122,31.330520473168118,-0.242795412817081,4.682985420340516,-0.027951924,129,23.16278465565029,-0.21018078977500862,4.018459467461889,0,0.9064573252892227,"{""type"":""Point"",""coordinates"":[-121.75286476685709,36.807881518923786]}"
0000000000000000031d,116,172.37596562940612,0.09127357633244994,10.751858162228778,1.874158,124,189.2006865290213,0.042861371902925556,10.707482120016067,-0.02162076,129,182.77056872219802,0.040415225753437194,10.610425817069778,0,0.3640119154989816,"{""type"":""Point"",""coordinates"":[-121.75298070348448,36.80774328679112]}"
000000000000000004a0,123,172.89394241450813,-0.0029084193792838255,9.26531355904946,1.8803004,124,178.2934684908934,0.07207979185150638,9.028610584110162,-0.018827736,129,160.9423066054778,-0.025174644207306533,8.885991626720958,0,0.4233811662065212,"{""type"":""Point"",""coordinates"":[-121.75501405356484,36.80480473919691]}"
000000000000000004b4,123,18.769570645499893,-0.1969594203961926,3.6059160860741972,1.9067943,124,21.126682459818152,-0.19424068242281706,3.743896302501021,-0.02121854,129,20.49529649608077,-0.19112827972644367,3.600266129227669,0,0.48186101243751556,"{""type"":""Point"",""coordinates"":[-121.75476434390583,36.80523727199909]}"
000000000000000004d3,114,29.648884692174676,-0.12831162935487903,4.28793147069372,1.867361,124,27.671851309248947,-0.13538147495399666,4.1376613924127135,-0.022237258,129,26.787455803559112,-0.08113533289580531,3.9966998432030185,0,0.48894558969323965,"{""type"":""Point"",""coordinates"":[-121.7529584079792,36.807859223418504]}"
000000000000000008d8,118,5.776255397440965,-0.2719158192727699,1.9414067182323622,1.8642759,124,7.040952496911809,-0.18586735479054398,2.010649960638902,-0.019691946,129,5.6053607350168555,-0.2243807485124587,1.9441759316837166,0,0.0850387464678225,"{""type"":""Point"",""coordinates"":[-121.75290489876657,36.80788151892378]}"
00000000000000000879,111,182.62425983201183,-0.16441353780166554,10.658503759868195,1.9044788,125,169.7894929314834,-0.11980704075633652,9.985585265915219,-0.017343923,129,177.65754242421843,-0.14725175605819285,10.434631660075462,0,0.2191467191362264,"{""type"":""Point"",""coordinates"":[-121.75077790756406,36.808479038464945]}"
000000000000000008d0,116,5.005213821774528,-0.17441612781169466,1.7680521894787307,1.8685441,125,5.394957385783378,-0.15739710827686332,1.6926977897802966,-0.017653177,129,6.826558039602394,-0.1496077614572694,2.08937401904221,0,0.9664660644640543,"{""type"":""Point"",""coordinates"":[-121.75292273517077,36.807899355328]}"
000000000000000005c5,118,107.71895853098219,-0.10769229816272645,8.141818384429726,1.8398678,126,106.7053483731115,-0.11199681174418709,8.053659577977449,-0.013659204,129,105.77904390625841,-0.1014379524431918,8.26770288140482,0,0.4473176977567681,"{""type"":""Point"",""coordinates"":[-121.75132191789258,36.81028051529053]}"
00000000000000000094,112,137.98030091470804,0.12057572399171188,10.029842742897157,1.8369211,120,150.18054186785918,0.12867007627969587,10.525174240113193,-0.038006905,130,147.4540244788958,0.13635467992670178,10.362628687925165,0,0.8982338467713097,"{""type"":""Point"",""coordinates"":[-121.75157608665265,36.810249301583156]}"
0000000000000000029e,112,16.311345851869934,0.04732436426383727,3.3962792423925188,1.9162476,120,26.200080784697427,0.033015905260084556,4.105230058003552,-0.042176183,130,19.316273968027865,0.07063423049631688,3.671282648045553,0,0.5238676916800039,"{""type"":""Point"",""coordinates"":[-121.75475096660269,36.810244842482106]}"
00000000000000000455,121,326.5970409090587,-0.1821371719870964,14.292250887734362,1.8552815,120,313.51415616275045,-0.15962155203206035,13.624177361888298,-0.03728268,130,292.93601862062627,-0.17882009659775894,13.201926385907084,0,0.6003026167242946,"{""type"":""Point"",""coordinates"":[-121.7553841589523,36.804911757622186]}"
000000000000000007be,107,356.78367344725234,0.146178875124856,16.23880854059978,1.8605837,120,353.78429387420596,0.13649067223396327,16.076274142824403,-0.03996095,130,361.81472825794185,0.14182542710025145,16.30017814895123,0,0.18932019964684255,"{""type"":""Point"",""coordinates"":[-121.75104099452622,36.80858159778917]}"
000000000000000007c7,110,115.16801688955847,0.021964335354192607,8.51405429874032,1.8710614,120,101.38630164868135,0.04513269653433274,7.640471376061232,-0.04022688,130,99.83877489791075,0.013187162376238308,7.743740892751229,0,0.8199653064076625,"{""type"":""Point"",""coordinates"":[-121.75103653542517,36.80863510700182]}"
000000000000000001b1,118,584.8893039342963,-0.03925232225582952,19.216713610222786,1.829794,121,537.3527575744491,-0.07702748853646259,18.364476102707446,-0.03972722,130,561.7476845184306,-0.06282960644389904,18.74121240846315,0,0.07378269620493949,"{""type"":""Point"",""coordinates"":[-121.75104099452622,36.809268299351395]}"
00000000000000000347,117,1318.560601433005,0.016357309545112917,28.07610393606384,1.8536124,121,1320.1251106981956,0.02163991901253035,28.14263559495882,-0.037091404,130,1293.9936558508582,0.02144244780028827,27.830143297169045,0,0.09249675214048592,"{""type"":""Point"",""coordinates"":[-121.75368970055199,36.804987562340095]}"
000000000000000003a9,113,615.5645086463695,0.1046833697071769,20.538931272767183,1.8658714,121,639.5557671074185,0.10716735663476157,21.159443568077712,-0.035998713,130,593.3864899314284,0.11413284525942176,20.148745548762385,0,0.5978837948437697,"{""type"":""Point"",""coordinates"":[-121.75103653542517,36.80866186160814]}"
0000000000000000067e,117,235.01467857415264,0.09831768335802371,11.36345705440891,1.8611572,121,227.3029997714407,0.1080047355464665,11.398166616862547,-0.034073856,130,220.17603996327216,0.11039580277699113,11.305350166337806,0,0.15118746346071799,"{""type"":""Point"",""coordinates"":[-121.75097410801041,36.809268299351395]}"
0000000000000000086f,116,436.2795231444619,0.06889193542135015,17.390186532700728,1.8229139,121,450.0201617222181,0.07535319199418827,17.59023258406325,-0.035897784,130,475.37539988170766,0.07937813106583455,18.10562744566886,0,0.04641293335021446,"{""type"":""Point"",""coordinates"":[-121.75039888397453,36.80947787710092]}"
0000000000000000094f,115,283.566842850462,0.09930021214169177,13.133813897880765,1.855766,121,322.8286823087216,0.1068230136965762,14.109283177649079,-0.036208432,130,326.28162841207546,0.10970935845060469,14.008301153759822,0,0.8644525971493231,"{""type"":""Point"",""coordinates"":[-121.75531727243649,36.80482257560111]}"
0000000000000000038e,115,55.826195541590806,0.0356420824001673,6.027643855875427,1.8795291,122,53.08211227735066,0.012498565697271993,6.213641929152196,-0.029919393,130,50.87431273046022,-0.001299929557794719,6.106774653773292,0,0.7349852571353591,"{""type"":""Point"",""coordinates"":[-121.7520665877685,36.80840769284809]}"
000000000000000006ae,114,560.1789296338554,0.04639562642589243,17.19130529435983,1.8685267,122,559.3240912413717,0.03951689986277245,16.939125409944413,-0.033657946,130,571.5554836451172,0.04923630955841681,17.42383233099458,0,0.02836119765919276,"{""type"":""Point"",""coordinates"":[-121.75147352732839,36.80982122788203]}"
00000000000000000784,115,1.2429548801488093,-0.23594260556719457,0.7861357879493943,1.8808146,122,0.8483845531160377,0.019853146354852656,0.40480408974439225,-0.0319154,130,2.110971509901426,-0.2379296913939038,0.9652349156371648,0,0.3328929737043905,"{""type"":""Point"",""coordinates"":[-121.75289598056447,36.80785476431747]}"
00000000000000000868,119,88.29388996923946,-0.2290319326784906,7.216945220652182,1.9164488,122,93.33460422143054,-0.07210705988688557,6.893349216412977,-0.03269319,130,87.10645221227236,-0.1479081957778169,6.912076228038687,0,0.4943452841092977,"{""type"":""Point"",""coordinates"":[-121.75439869761951,36.80869307531552]}"
0000000000000000031b,111,41.560159904109085,0.0220683772001982,4.840174652377515,1.8716127,123,40.8444831727851,-0.00160559637049854,4.489969859196181,-0.029642552,130,39.48260289324956,0.02713981796659714,4.541357043701045,0,0.26339848941818733,"{""type"":""Point"",""coordinates"":[-121.7529673261813,36.80774328679112]}"
000000000000000003d2,120,16.444362682068437,-0.11668308716002931,3.3459713822982295,1.8694471,123,13.208299567218285,-0.1347605381167949,3.079256364567583,-0.028183559,130,14.147639909256139,-0.10964155591039314,3.1534415903253716,0,0.8275664838231699,"{""type"":""Point"",""coordinates"":[-121.75123719497257,36.80905426250084]}"
00000000000000000717,115,437.3138255489619,-0.12149058243948019,17.387049633307377,1.8125844,123,460.23112965457324,-0.15424602447153044,17.815982799323844,-0.027798027,130,456.6516776219856,-0.18012735141095595,17.9341979162885,0,0.3209786758903552,"{""type"":""Point"",""coordinates"":[-121.75076453026094,36.8094600406967]}"
00000000000000000090,112,118.93052564759135,-0.10031230503655046,8.556278381757867,1.8565338,124,105.94586708230376,-0.06481085621374481,7.730701559103549,-0.025606591,130,105.88059045041018,-0.0694928102770324,7.8556880246125385,0,0.024191043094001552,"{""type"":""Point"",""coordinates"":[-121.75153595474318,36.810267137987374]}"
0000000000000000005c,121,11.503985272843904,-0.2005417398774827,2.8524018571517296,1.9278481,125,9.077500438901149,-0.16494123512253445,2.506574939468997,-0.0233187,130,10.092522804626473,-0.18331980557456054,2.577335724848015,0,0.48918595457511727,"{""type"":""Point"",""coordinates"":[-121.75484460772485,36.80997283731786]}"
000000000000000002f1,119,57.8507674166114,-0.1331238952083204,5.410096135129511,1.8291743,125,56.435598296122144,-0.12297370966142766,5.203561735588659,-0.017929928,130,49.30721975809785,-0.135837213457082,4.858766518740261,0,0.21891220549384027,"{""type"":""Point"",""coordinates"":[-121.75149136373261,36.81022700607789]}"
0000000000000000053c,120,26.939627508046748,-0.07992487697178899,4.483070203455518,1.9289244,125,24.051010698034894,-0.08976914632098043,4.1839627708407825,-0.017812865,130,21.508999216633185,-0.057065160218004306,3.9563741079720014,0,0.2621242518417588,"{""type"":""Point"",""coordinates"":[-121.75477326210793,36.81011106945051]}"
000000000000000006ca,119,127.88294103315906,0.17009053156743037,9.821891178593251,1.8436532,125,132.3649569955277,0.15947849097208744,9.992866634004018,-0.022041574,130,132.64303417713506,0.16706407809744125,9.998452560412295,0,0.3898408115057743,"{""type"":""Point"",""coordinates"":[-121.75138434530734,36.81025376068421]}"
0000000000000000090c,119,14.648016301301633,-0.07559151347718727,3.0580447321388866,1.9229606,125,12.926086633928206,-0.04819347391442351,2.8723708658539273,-0.01874267,130,15.860356094267228,-0.18847372255148143,3.2333103568569657,0,0.1731458575627055,"{""type"":""Point"",""coordinates"":[-121.7549114942406,36.81010661034945]}"
0000000000000000005d,120,7.943651809967859,-0.02870266785413289,2.1980717853748946,1.9076322,126,7.948684762416221,-0.04010171278505059,2.109011816120369,-0.01635575,130,15.192812847185959,-0.12414122846675454,3.216510267046547,0,0.2128841541406964,"{""type"":""Point"",""coordinates"":[-121.75481785311848,36.81000851012627]}"
0000000000000000013e,128,121.86020657853334,-0.038028695698612495,9.131482274939751,1.889679,126,118.57408824744505,0.016487845947875467,8.945296070691814,-0.017851034,130,108.70244389967462,0.04488187803207288,8.908076460922125,0,0.02392770786836218,"{""type"":""Point"",""coordinates"":[-121.74837891119729,36.80843444745441]}"
000000000000000006c7,122,874.33788292032,0.19456471798907873,25.29017744954127,1.84162,126,1005.6154670447468,0.19686536622803116,27.22600365393445,-0.0176755,130,1010.8703711858191,0.19414648852344538,27.334814802984255,0,0.7080175201334657,"{""type"":""Point"",""coordinates"":[-121.75137542710522,36.81025821978527]}"
0000000000000000095b,118,8.631968323698503,0.00432819783879055,2.2451029822943687,1.8363397,126,7.7780540522572,-0.11939475850506023,2.047905695291092,-0.015687317,130,10.373781610263183,-0.1353078105510192,2.5306132691474352,0,0.5757035512077211,"{""type"":""Point"",""coordinates"":[-121.75147352732839,36.81014674225893]}"
0000000000000000025e,124,16.301431503825654,-0.08737765961887223,3.003858158878048,1.8847072,128,13.904246804648542,-0.0715430890244494,2.840824785991134,-0.007841749,130,11.688365294899222,-0.15697135868904347,2.6295146196175905,0,0.6453126595850057,"{""type"":""Point"",""coordinates"":[-121.75221373810326,36.80846120206073]}"
0000000000000000039e,124,146.43572944783517,-0.3263474944081173,8.985474234203638,1.9070696,128,168.94805306166077,-0.322592343469987,9.4311681064176,-0.0077615804,130,160.91867155705074,-0.311362932079295,8.945984718847436,0,0.10346605261250152,"{""type"":""Point"",""coordinates"":[-121.75096073070726,36.80847903846495]}"
00000000000000000820,107,346.817410427901,-0.14555463274568933,15.321015901129678,1.8760743,116,336.7243180072575,-0.14763054107018297,15.278591023368223,-0.058599867,131,316.2378475077144,-0.12816666141441235,14.693173969273627,0,0.564469893108229,"{""type"":""Point"",""coordinates"":[-121.75147352732839,36.809776636871504]}"
0000000000000000088e,105,25.93761294616896,-0.17887716762847955,3.9306793536452473,1.9034398,122,25.90514944142332,-0.06596613354439392,3.992846488718611,-0.035757117,131,25.375509655068647,-0.13298433670446386,3.9754556868256183,0,0.7157276498382649,"{""type"":""Point"",""coordinates"":[-121.7503097019535,36.80846120206073]}"
0000000000000000010f,116,210.73099985153436,0.09687625514718383,11.31247448540832,1.8761863,123,204.51943959796236,0.12936977381194772,11.282315280577386,-0.033247292,131,234.7522835461118,0.12136552537917748,11.78150167525764,0,0.671529999656001,"{""type"":""Point"",""coordinates"":[-121.75051036150087,36.80840769284809]}"
000000000000000001e2,116,23.07609090616695,0.05420803263057513,3.764479338530786,1.8898561,123,23.076445869811554,0.21669424804376683,3.702966832308459,-0.03134127,131,26.64959284456012,0.20344018359661686,3.983173820802401,0,0.6036719999691252,"{""type"":""Point"",""coordinates"":[-121.75292273517077,36.80774774589218]}"
0000000000000000031a,116,9.990572882194327,-0.29154511988221793,2.4855633349917636,1.8735908,123,10.032809864796867,-0.30241034964230934,2.508540428141646,-0.03222209,131,8.6005351949458,-0.22953797510286014,2.2098966588279674,0,0.8024521432967362,"{""type"":""Point"",""coordinates"":[-121.75294503067605,36.8077165321848]}"
0000000000000000078c,117,28.88428967079951,-0.12056161446991934,3.955530813696968,1.8817244,123,33.518190262206666,-0.1195044051495969,4.255782081576834,-0.033403147,131,37.80786584546911,-0.1326951478499486,4.691269431525362,0,0.5337555233209265,"{""type"":""Point"",""coordinates"":[-121.75286922595814,36.80785476431746]}"
000000000000000000df,112,10.084239568819656,-0.22469650089586202,2.4785232966603328,1.8966639,124,9.83415879671302,-0.251498063656186,2.448734776549729,-0.029549997,131,11.410107694654023,-0.20266728563829287,2.6099745645324037,0,0.13746335464320558,"{""type"":""Point"",""coordinates"":[-121.75286922595814,36.80769869578059]}"
000000000000000002e7,116,16.9765414288906,0.18477687560363829,3.063496228472097,1.8410954,124,17.045620639848842,0.1745337329496739,3.0522095692783275,-0.025577601,131,21.03518172640834,0.18765069662879275,3.226474883908808,0,0.08971804713245946,"{""type"":""Point"",""coordinates"":[-121.75146460912629,36.810231465178944]}"
000000000000000006ff,116,165.6299071820501,-0.401750880044262,11.224851213029577,1.9453183,124,151.29491353336007,-0.42536371469839956,10.890521506866241,-0.028766824,131,133.08642017004183,-0.42164011829473524,10.086012608964955,0,0.7335272031224848,"{""type"":""Point"",""coordinates"":[-121.75435410660893,36.80867077981024]}"
00000000000000000913,119,101.56863456979646,-0.1422304162602141,4.144804017035654,1.9208803,124,111.44859865731713,-0.08843179179476032,5.130624483773869,-0.03071009,131,105.02811964809176,-0.13514724934971914,4.787703161641013,0,0.02360297879989748,"{""type"":""Point"",""coordinates"":[-121.75489811693743,36.81007985574313]}"
00000000000000000949,119,352.1704253984007,-0.10272791808784612,15.962814583496451,1.8835087,124,335.5772584520299,-0.10438238889302752,15.492429597510919,-0.027417054,131,360.26877436781086,-0.12329184464873967,16.177233458384862,0,0.5720440060074419,"{""type"":""Point"",""coordinates"":[-121.75527268142595,36.80482703470217]}"
0000000000000000055d,119,116.0369963513993,0.0442930191298088,8.165985296557563,1.9269148,125,117.55778406890548,0.06618169778594436,8.150309466562502,-0.02331759,131,106.059638789079,0.007698136941884915,7.843717660604526,0,0.7341848664358595,"{""type"":""Point"",""coordinates"":[-121.75482231221953,36.81010661034946]}"
000000000000000005b8,123,85.13583801783963,-0.09063061985992094,7.478906784152966,1.8691385,125,79.9612262983182,-0.08818756132506322,7.246844430031282,-0.023549434,131,83.00516234790751,-0.11709172662519005,7.466383367204909,0,0.7522599060006834,"{""type"":""Point"",""coordinates"":[-121.75532619063858,36.80490729852113]}"
00000000000000000540,117,26.807641264866863,0.021182938360850046,4.399753264481795,1.9312738,126,23.879971167787858,-0.01628248233227641,4.195810239390286,-0.019822007,131,28.740269405212906,-0.021957038002855853,4.543237385732241,0,0.690114127132108,"{""type"":""Point"",""coordinates"":[-121.75480001671428,36.810062019338915]}"
00000000000000000005,130,161.6387181116627,-0.08356926335694209,10.393310558880373,1.91837,127,165.44064611236297,-0.08202291661203538,10.70176627948689,-0.016522288,131,164.49396114271747,-0.10985269262130369,10.620392367445284,0,0.9773592481156129,"{""type"":""Point"",""coordinates"":[-121.75344444999402,36.80462637515477]}"
00000000000000000686,118,76.85260132148942,-0.18449191529818068,6.616983214148766,1.929788,127,78.54036834810051,-0.23623919915284997,7.112157719108298,-0.014987139,131,65.34433046477267,-0.1995542749236516,6.254425139817917,0,0.22444836932641288,"{""type"":""Point"",""coordinates"":[-121.75464394817742,36.810115528551556]}"
000000000000000006cc,125,8.78472953885657,-0.14779902590553085,2.0912835111090704,1.8435652,127,9.213251718721569,-0.010381492257968061,2.25784036631588,-0.014719547,131,11.264069149543012,-0.037780134550985695,2.685969973165602,0,0.667491019685322,"{""type"":""Point"",""coordinates"":[-121.75135759070102,36.810222546976846]}"
000000000000000006cd,123,206.96024424374474,0.13000193488046258,11.83031867827689,1.8340467,127,188.93280363152894,0.1363420196969951,11.279777842780334,-0.015237054,131,213.32681015131016,0.12978138823136354,12.271798260641376,0,0.9991557197492497,"{""type"":""Point"",""coordinates"":[-121.75135759070102,36.81027159708844]}"
00000000000000000769,118,10.193793210519436,-0.0509078669801491,2.5283684163178544,1.8848056,127,9.3881085500089,-0.0034369229872230405,2.5448064757126927,-0.017081015,131,10.794518316975932,-0.10180105524229659,2.6536169441153077,0,0.2872121888418372,"{""type"":""Point"",""coordinates"":[-121.75285138955394,36.80783246881219]}"
00000000000000000555,123,185.97194606066094,0.12499194323791232,9.087725199454855,1.9302701,128,177.82645683674303,0.18477820237072895,8.885515291620788,-0.008676082,131,215.66320765076952,0.22333592410956674,10.170821487034607,0,0.6602530855607545,"{""type"":""Point"",""coordinates"":[-121.75489365783638,36.81014228315788]}"
0000000000000000083c,108,1396.6255809462502,0.005210665120371608,27.764067544593935,1.9160633,119,1367.577006618167,0.016389222794550847,27.81647669708353,-0.0525643,132,1328.8215607659395,0.005574600987466735,26.82617045262326,0,0.6770012566383972,"{""type"":""Point"",""coordinates"":[-121.75340877718564,36.810579275061116]}"
00000000000000000957,112,42.672120660870405,-0.12887624993109456,4.931342846599913,1.8619596,119,35.59459970865953,-0.12353898319460399,4.358803972332883,-0.05287821,132,33.46162514058384,-0.11160070921052809,3.96136034834856,0,0.2944376050722376,"{""type"":""Point"",""coordinates"":[-121.75532619063858,36.80484487110638]}"
00000000000000000180,102,134.77708792847298,0.029918520196943247,9.411421463442068,1.8644924,122,136.93062929076578,-0.009083443806219747,9.465682890039435,-0.039647866,132,144.66096955711382,0.00938055883578664,9.71314366890927,0,0.7512721755502815,"{""type"":""Point"",""coordinates"":[-121.75110342194098,36.80859497509234]}"
0000000000000000044e,123,120.4068734966384,0.014018211373446365,8.898014465484573,1.8646442,122,115.5182992310096,0.04472860736217241,8.811494230005012,-0.037379775,132,126.18395330347353,0.04829364024602388,9.187920455688248,0,0.30758887149330905,"{""type"":""Point"",""coordinates"":[-121.75535740434594,36.804911757622186]}"
0000000000000000046c,120,543.02586487705,0.12086678599656368,18.48753895553675,1.8991929,122,573.9388422095572,0.16997081846327536,19.356423157596538,-0.03746696,132,542.8219724333059,0.14814938244068704,18.67480953348687,0,0.9232693749220507,"{""type"":""Point"",""coordinates"":[-121.75262843450125,36.810824525619054]}"
000000000000000007d0,113,188.5674759030354,-0.08894790154075681,10.683121736396638,1.875979,122,173.08180791181874,-0.08102773619101544,10.088665055670125,-0.037130285,132,168.45069469947856,-0.09056223904597184,9.992728713150886,0,0.5238240123330372,"{""type"":""Point"",""coordinates"":[-121.75104099452622,36.80859943419338]}"
000000000000000001e9,116,19.06223508629549,-0.13180514281244307,3.61011309231883,1.8802637,123,17.196471444431417,-0.11190593901667419,3.4731013422208576,-0.03700482,132,23.990296164519734,-0.22715962839821505,4.174388381853783,0,0.8523124104434605,"{""type"":""Point"",""coordinates"":[-121.75293611247395,36.80774774589218]}"
000000000000000003d9,119,69.48748611104804,-0.039367499934519865,7.2028720961817285,1.8728908,123,62.9966465193098,-0.016698262685133913,6.943822148028542,-0.033318393,132,72.83352246637291,-0.02399870996200422,7.309006115763715,0,0.8019696732527869,"{""type"":""Point"",""coordinates"":[-121.75124165407362,36.80909885351137]}"
00000000000000000448,119,213.63449955531897,-0.1362212488430135,12.045632283853552,1.8644688,123,219.7397647641562,-0.14271247855575905,12.17235373573289,-0.033221643,132,207.27632591405015,-0.15693134695140729,12.060045012506414,0,0.24537561204619274,"{""type"":""Point"",""coordinates"":[-121.75541983176073,36.804876084813756]}"
000000000000000003a3,117,327.259381817763,-0.1805089069615138,13.808609039978341,1.9027816,124,343.8619349586722,-0.1247770357223856,14.292672528034947,-0.03141013,132,333.58253504369173,-0.11280041186770817,14.200693678948412,0,0.2747277158061361,"{""type"":""Point"",""coordinates"":[-121.75091613969673,36.80846120206073]}"
