system:index,Blue,Blue_contrast,Blue_corr,Blue_diss,DEM,Green,Green_contrast,Green_corr,Green_diss,RGVI,Red,Red_contrast,Red_corr,Red_diss,label,name,random,.geo
00000000000000000216,127,927.2353278404512,0.07910282938527385,26.41843418722342,-31.882423,142,861.897026592057,0.10327737369623007,25.189051527449756,-0.019042328,147,889.1415129962877,0.10429011414197983,25.63703059420232,0,Unvegetated,0.10448633805286145,"{""type"":""Point"",""coordinates"":[-121.75467962098585,36.804577325043184]}"
0000000000000000010b,84,848.2598363064992,-0.09067384831819783,23.17668908908415,-31.883684,102,822.8015330707694,-0.11528571304848441,22.479984454944784,-0.011986195,104,807.6881016734005,-0.12466189732462712,22.342195785249338,0,Unvegetated,0.1265804488000163,"{""type"":""Point"",""coordinates"":[-121.75468408008688,36.80458178414423]}"
00000000000000000242,128,1313.584278143368,-0.25035978697225386,31.86794249327064,-31.870724,143,1381.0276640800785,-0.2617055840291355,32.415372335450684,-0.015732195,149,1466.1255569164916,-0.25514891801852224,33.17174152126109,0,Unvegetated,0.5065237786083489,"{""type"":""Point"",""coordinates"":[-121.75464394817742,36.80456840684107]}"
00000000000000000092,129,447.63650221706234,-0.11171668590382652,14.936370276278017,-31.88348,146,443.498601709233,-0.09752735165464142,14.960835278657978,-4.1771814E-4,146,439.9765722120093,-0.14131436529888414,15.0196783940318,0,Unvegetated,0.40657488026071387,"{""type"":""Point"",""coordinates"":[-121.75467516188479,36.80457732504318]}"
0000000000000000016d,146,2259.0343923692794,-0.12782349549181304,38.17890288353649,-31.882483,169,2466.309478639942,-0.12812109079447595,40.257580663471494,0.002411715,168,2262.432228697725,-0.1377189074317824,38.531606272514445,0,Unvegetated,0.5683777400488791,"{""type"":""Point"",""coordinates"":[-121.75467516188479,36.80457732504318]}"
000000000000000000fa,165,1634.9814748551494,0.06507558584021371,33.75205175361893,-31.879255,185,1692.8205753816537,0.03768446842798731,34.27274672272548,0.0053582233,183,1441.2686670201927,0.023893757081402664,31.682473967459273,0,Unvegetated,0.4757707221019516,"{""type"":""Point"",""coordinates"":[-121.75464394817742,36.80456394774001]}"
00000000000000000256,64,913.0493218853,-0.33003279254680595,23.541592899212226,-31.919436,74,980.6695771614593,-0.32951273413850446,24.822992818268478,-0.08153041,87,824.2590387757563,-0.3145402735533229,22.40423419503056,0,Unvegetated,0.1907353387317724,"{""type"":""Point"",""coordinates"":[-121.7529584079792,36.80639217917193]}"
0000000000000000001f,132,620.7182205910943,-0.10498625558384378,19.76636243371272,-31.919922,152,664.9193286983466,-0.10328409786273587,20.839597585573763,-0.0243147,160,677.6235680570192,-0.08922704792462376,20.99308662721535,0,Unvegetated,0.6479705113790641,"{""type"":""Point"",""coordinates"":[-121.75294503067605,36.806401097374035]}"
000000000000000000d3,86,268.75702912746584,-0.12291381257840968,13.070542427724352,-31.919628,105,266.28172360454744,-0.10706610809457076,13.039778218475767,-0.018716961,109,267.0875089337363,-0.07670242908810579,12.872286720918748,0,Unvegetated,0.1585586098571946,"{""type"":""Point"",""coordinates"":[-121.75294503067605,36.806401097374035]}"
0000000000000000016a,117,248.84908255950515,-0.07299132954689505,13.09299067247037,-31.92148,136,254.16371295888297,-0.08611089903559875,12.747923147015985,-0.012565824,140,245.68731249156718,-0.06877860211010749,12.616232787890262,0,Unvegetated,0.11549597793315425,"{""type"":""Point"",""coordinates"":[-121.75294503067605,36.806401097374035]}"
00000000000000000048,74,1965.7217332647497,-0.07437878854820994,38.021303245345536,-31.917469,94,2024.700005806204,-0.03995599433431077,38.63333441627039,-0.035277788,99,1943.5609024723135,-0.04046472272475321,37.9778952167115,0,Unvegetated,0.38469278406553353,"{""type"":""Point"",""coordinates"":[-121.7529494897771,36.80639663827299]}"
00000000000000000091,64,1707.4957189531203,-0.10208822413410323,34.26067018032147,-31.914808,81,1826.77979665587,-0.11875283291502331,35.40382375932694,-0.045513134,87,1555.8510611069687,-0.13529089077183185,32.67845912143592,0,Unvegetated,0.2765611650022427,"{""type"":""Point"",""coordinates"":[-121.7529494897771,36.80639663827299]}"
000000000000000000b8,63,1231.0109791271468,0.021994888712899008,26.12609206799607,-31.914982,81,1190.3140304766052,-0.008559273543801232,25.82954145171082,-0.048363514,89,1027.3293107822728,-0.024395937673825058,24.31213826449273,0,Unvegetated,0.8754628062164765,"{""type"":""Point"",""coordinates"":[-121.7529494897771,36.80639663827299]}"
00000000000000000241,138,2246.94672705757,-0.18822753190595132,39.00733714052311,-31.910666,157,2205.3479825336053,-0.19123063424735684,38.35608131991439,-0.016494658,162,2111.4239285955164,-0.20041549816719573,37.87500256175373,0,Unvegetated,0.29539637294372056,"{""type"":""Point"",""coordinates"":[-121.7529494897771,36.80639663827299]}"
00000000000000000001,100,1102.8745129576282,0.1277016029405063,27.329368661141054,-31.939768,121,1164.0111869815607,0.126869699348759,27.925498891677,-0.014699484,124,1185.746515435445,0.1343953124817297,28.2572127354576,0,Unvegetated,0.5427670918339648,"{""type"":""Point"",""coordinates"":[-121.75294503067605,36.80641001557615]}"
00000000000000000162,101,272.96466397258285,-0.02775205151564398,13.246403967387353,-31.900911,117,297.50842487833063,-0.01680422147489369,13.891964334639272,-0.010552929,119,256.7974515175505,-0.04937967446302781,13.233457250555261,0,Unvegetated,0.8657987717378689,"{""type"":""Point"",""coordinates"":[-121.75294503067605,36.806396638272986]}"
00000000000000000215,85,1513.7079838953046,0.12400017340551847,31.319312599407034,-31.904415,98,1554.304284314055,0.11561067070481128,31.686256328543422,0.0042984732,97,1485.0583414470882,0.10238879129296048,30.982083760408457,0,Unvegetated,0.33666867164896186,"{""type"":""Point"",""coordinates"":[-121.75294503067605,36.806396638272986]}"
00000000000000000077,136,2367.4129960590985,-0.2635308518064162,37.27252168601734,-31.910297,151,2229.485295188822,-0.25432396936727214,35.745882736286916,0.008136552,148,2128.5707972577447,-0.26181349644119983,36.22263553839278,0,Unvegetated,0.5363829047761768,"{""type"":""Point"",""coordinates"":[-121.75295394887814,36.80639217917193]}"
000000000000000000b3,113,1042.960924014772,-0.19287218641087248,26.71137005934533,-31.918562,133,967.8350787504221,-0.19598717027043047,25.63139982233158,-0.010823527,136,988.3625617413423,-0.22217872532874244,26.024687207977472,0,Unvegetated,0.5821477913279041,"{""type"":""Point"",""coordinates"":[-121.75295394887814,36.80639217917193]}"
000000000000000000da,134,835.2828814023894,0.111003804369213,23.297918033274303,-31.919598,153,745.5385642286436,0.12522912188495455,21.86501231941269,-0.007860117,155,717.3625696976795,0.09686324182582584,20.9705863366984,0,Unvegetated,0.8257995957947025,"{""type"":""Point"",""coordinates"":[-121.75295394887814,36.80639217917193]}"
00000000000000000223,35,2944.9940614068914,-0.011253687017048958,40.16432986629953,-31.909067,50,3046.63595687685,-0.013536849319158804,41.75260275819964,-0.07164409,58,2822.6367043643145,-0.010713838143237642,39.74082887679166,0,Unvegetated,0.13346005178998466,"{""type"":""Point"",""coordinates"":[-121.75295394887814,36.80639217917193]}"
00000000000000000160,156,186.6097059260663,-0.14934710973046364,11.340010961230053,-31.9082,168,195.0695523885375,-0.1476501612621735,11.712944967708859,0.011958224,164,167.35049224084088,-0.1748972627959108,10.723732384813706,0,Unvegetated,0.46769272289889063,"{""type"":""Point"",""coordinates"":[-121.7529494897771,36.80639217917193]}"
00000000000000000034,113,325.84620376301484,0.025747173405386722,14.264956618434475,-31.920279,132,310.1320286268837,0.04662711907393728,14.136701675033352,-0.009347549,135,276.6765424569434,0.021380181072508914,13.542648472940442,0,Unvegetated,0.9857690517177747,"{""type"":""Point"",""coordinates"":[-121.75295840797922,36.806396638272986]}"
000000000000000000ce,104,1253.6147343213888,-0.10807986471273542,30.306742392180205,-31.929808,120,1393.615434814069,-0.11210647388812046,31.70901772148497,-0.024203576,126,1213.2745890578676,-0.1196422026669028,29.79006147701391,0,Unvegetated,0.1674926783734575,"{""type"":""Point"",""coordinates"":[-121.75295840797922,36.806396638272986]}"
00000000000000000050,106,621.5285521660242,-0.09699701620451162,20.663264262525892,-31.933455,126,582.7547976541978,-0.09140006057672352,19.91340006299079,-0.021375775,132,595.6357855915891,-0.09489239727197579,19.98587161183847,0,Unvegetated,0.7199982094015319,"{""type"":""Point"",""coordinates"":[-121.7529494897771,36.80641001557615]}"
0000000000000000013d,140,414.69082078940687,-0.1793601270410443,14.728041820717936,-31.923805,159,420.80348895315376,-0.17963895719493883,14.007770235948964,-0.009428525,162,386.8468580185221,-0.17528433072678015,13.432655934142469,0,Unvegetated,0.9741569659687921,"{""type"":""Point"",""coordinates"":[-121.7529494897771,36.80641001557615]}"
00000000000000000116,92,1114.930491346034,-0.0828419522499157,27.962068128189337,-31.912888,107,1144.485405901208,-0.08729068519822664,28.866026294278775,-0.016051967,111,1003.3461076267216,-0.09598857986919397,26.774294367354365,0,Unvegetated,0.16127441870806447,"{""type"":""Point"",""coordinates"":[-121.7529584079792,36.80638772007088]}"
0000000000000000014b,102,1019.192173844753,0.062316185245044786,27.255058994477096,-31.918503,119,934.7256307259256,0.052990930563821585,26.411354738591715,-0.008802778,121,855.1199260082496,0.03959987288404636,25.118078913518573,0,Unvegetated,0.4424834792099711,"{""type"":""Point"",""coordinates"":[-121.7529584079792,36.80638772007088]}"
00000000000000000181,102,660.8127100631136,-0.10434936030463092,21.28933820599054,-31.918245,119,757.3245519028878,-0.09407736039619576,23.06993407353786,-0.02029221,124,693.9239937670271,-0.08918283122341293,22.02853471048107,0,Unvegetated,0.8539654743244598,"{""type"":""Point"",""coordinates"":[-121.7529584079792,36.80638772007088]}"
000000000000000001f2,73,831.893339851103,-0.22082122351411382,24.30682772229948,-31.920876,95,838.8414508223893,-0.22602490529687516,24.400112841467323,-0.010648958,97,861.9807861694003,-0.22205954925007074,24.82648218300367,0,Unvegetated,0.37184925015362336,"{""type"":""Point"",""coordinates"":[-121.7529584079792,36.80638772007088]}"
00000000000000000058,129,1392.4919194357112,-0.05201529650156217,26.7095656711749,-31.895098,135,1314.3333060876016,-0.03265316093944105,25.808178637386874,0.0080944,133,1142.2727139079445,-0.09795784177967413,24.765980833223782,0,Unvegetated,0.9573604206441557,"{""type"":""Point"",""coordinates"":[-121.75295394887814,36.80638772007089]}"
00000000000000000063,99,2402.879450639569,-0.09096069204492663,35.130631347056706,-31.90058,105,2307.425569130656,-0.1010224638865772,35.12570925591941,-0.03663091,110,1909.7912503122352,-0.14447481814505125,32.52318844262251,0,Unvegetated,0.17783497257232206,"{""type"":""Point"",""coordinates"":[-121.75295394887814,36.80638772007089]}"
000000000000000001b6,118,725.6169751545788,0.01365162373502822,22.84232886726506,-31.922577,138,769.2764621103473,0.014700023320273314,23.16610557256483,-0.012471043,142,749.5020984314218,0.035134288246467166,22.799089255007154,0,Unvegetated,0.04371200068776604,"{""type"":""Point"",""coordinates"":[-121.75296286708024,36.80639217917193]}"
00000000000000000229,128,724.4024991578008,-0.05446075406692486,21.957082452907507,-31.91661,151,714.0699140969114,-0.06824795053812802,21.739746262468966,-0.016225748,156,753.5819787724536,-0.054869082054475334,22.71421463425865,0,Unvegetated,0.4934046413227544,"{""type"":""Point"",""coordinates"":[-121.75296286708024,36.80639217917193]}"
00000000000000000260,109,1696.446669257532,0.21649666848508142,34.829852592816835,-31.919115,135,1833.8648374304405,0.21637662822694093,36.24389386193512,-0.0151859205,139,1700.3224136556923,0.22069970559596047,34.82893473898019,0,Unvegetated,0.5860788815532163,"{""type"":""Point"",""coordinates"":[-121.75296286708024,36.80639217917193]}"
00000000000000000031,88,719.2015443562143,-0.13215792029313528,21.072361473252442,-31.916405,107,725.3587236811733,-0.14131211082134132,20.790458005550384,-0.018511286,111,719.2084595777646,-0.1677607103691693,19.943684982136528,0,Unvegetated,0.35766068573934007,"{""type"":""Point"",""coordinates"":[-121.7529494897771,36.806401097374035]}"
00000000000000000131,128,646.8839052772498,-0.1531395398605936,20.3305848882145,-31.926027,150,688.8299034666404,-0.1531915667591568,21.242553341393982,-0.016288118,155,658.5948138877135,-0.1529798135135364,20.764305971765005,0,Unvegetated,0.3655034295764833,"{""type"":""Point"",""coordinates"":[-121.7529494897771,36.806401097374035]}"
00000000000000000191,86,1059.1904826701548,0.16169417785583062,28.299195432148558,-31.92744,105,1046.6257749573788,0.17239171141451964,28.244414260965264,-0.022266425,110,983.1262240701024,0.15116243487546036,27.264831803511367,0,Unvegetated,0.41699602579953987,"{""type"":""Point"",""coordinates"":[-121.7529494897771,36.806401097374035]}"
000000000000000001d6,90,1447.2756679698246,-0.15585328371561227,32.14290041035958,-31.928698,111,1385.4518052617677,-0.18153858501744025,31.532064685669518,-0.03253084,118,1381.7840235129265,-0.1656058337770457,31.386174835548424,0,Unvegetated,0.7384429991703738,"{""type"":""Point"",""coordinates"":[-121.7529494897771,36.806401097374035]}"
00000000000000000176,112,756.3354146947449,-0.0021879863624118673,22.138519435780076,-31.915476,131,721.321512934377,-0.002000576925369854,21.59606410527634,-0.026289165,138,713.0439724550738,-0.013634328881122246,21.58546325187138,0,Unvegetated,0.4961629449569457,"{""type"":""Point"",""coordinates"":[-121.75296286708024,36.806396638272986]}"
0000000000000000009c,112,245.5956811606814,0.06589571748236173,12.33845756008476,-31.920828,133,253.66440572187918,0.05535815150330885,12.45489200007386,-0.031123163,141,258.89244087188695,0.02369872287680486,12.360259008558616,0,Unvegetated,0.9229974779654687,"{""type"":""Point"",""coordinates"":[-121.75295394887814,36.806396638272986]}"
0000000000000000016f,66,930.1397759190965,-0.09522185385912897,24.836993102113244,-31.93014,84,1017.4962052065893,-0.09601988603977932,25.800326599528233,-0.042882603,91,924.7230675316537,-0.08640920307353336,24.648651932179256,0,Unvegetated,0.4822107059168166,"{""type"":""Point"",""coordinates"":[-121.75295394887814,36.806396638272986]}"
00000000000000000049,161,50.31982445547368,0.06463973051144636,5.920673058718566,-31.620464,187,36.06521470967065,0.008138118968133708,4.880609639409753,-0.014549434,192,33.235478444052625,0.050788771196250984,4.755902935722926,0,Unvegetated,0.7817938965409617,"{""type"":""Point"",""coordinates"":[-121.75475096660269,36.80576790502445]}"
00000000000000000067,170,138.99141212177182,-0.05490263237312652,7.751018575719469,-31.620354,195,127.27606003504873,-0.10026971571025138,7.545891984692728,-0.016481765,201,131.27023999595448,-0.15957729198752746,7.535555703999166,0,Unvegetated,0.7941064241260023,"{""type"":""Point"",""coordinates"":[-121.75475542570376,36.8057634459234]}"
00000000000000000051,165,24.998376845253212,-0.12993154953668445,4.164277857612964,-31.618069,193,24.88855023885253,-0.08111754146269456,4.050129062443195,-0.014101505,198,26.72976576224015,-0.07301244003639609,4.361428287521082,0,Unvegetated,0.6151221088725374,"{""type"":""Point"",""coordinates"":[-121.75475542570376,36.80576790502445]}"
000000000000000001cd,141,63.797667675522064,0.03354537214933698,6.745828422141459,-31.513329,173,61.07848537568344,0.015063532531654156,6.620327229838839,-0.015569255,179,64.00680925405673,-0.009162430112569064,6.7253851214056395,0,Unvegetated,0.7570120127238101,"{""type"":""Point"",""coordinates"":[-121.75492933064483,36.80947787710092]}"
0000000000000000001c,129,273.25430490755605,-0.047633696705956505,14.35570812080188,-31.689796,150,279.0070893537478,-0.013950638061372797,14.636223466813757,-0.019538445,156,314.57919788770016,-0.024987753069244056,15.397157429128326,0,Unvegetated,0.7822725362908453,"{""type"":""Point"",""coordinates"":[-121.75459043896478,36.805750068620235]}"
000000000000000000a8,113,80.6003304414388,-0.21530466832152684,6.716662381001166,-31.696754,137,91.39436039334984,-0.19841479678396431,7.435548610542841,-0.016088668,142,79.87645143486404,-0.1767754905171733,6.842025170727747,0,Unvegetated,0.9607187151897794,"{""type"":""Point"",""coordinates"":[-121.75459043896478,36.805750068620235]}"
00000000000000000192,111,39.471353170319524,-0.1123115936587903,4.947257547785711,-31.690739,135,41.5004889960998,-0.11196814907962295,4.958552191739916,-0.01817424,140,48.713398833681325,-0.14481900235375617,5.6127517186028975,0,Unvegetated,0.43988392558161893,"{""type"":""Point"",""coordinates"":[-121.75459043896478,36.805750068620235]}"
000000000000000001a4,116,263.6654534051118,0.24460200797070972,13.195348012803255,-31.689001,139,276.73471625947076,0.22745270409821075,13.28770721586226,-0.009082236,141,298.5502997269328,0.2551346030810926,13.828973560624569,0,Unvegetated,0.15244432491319904,"{""type"":""Point"",""coordinates"":[-121.75459043896478,36.805750068620235]}"
0000000000000000021f,117,72.24329789582995,-0.14898835833275836,6.0027583358418415,-31.67811,139,74.29713295285896,-0.12863882111105793,6.253571267748878,-0.012421719,142,75.83431458248735,-0.15450498747177316,6.47153489407075,0,Unvegetated,0.4379087971700856,"{""type"":""Point"",""coordinates"":[-121.75459043896478,36.805750068620235]}"
00000000000000000231,132,424.41979584202386,0.09875717194518831,17.035947816642324,-31.690619,153,420.97300513521225,0.09853849308380808,16.92068410239761,-0.017702771,159,400.7057651179861,0.0823234115615838,16.714444920185127,0,Unvegetated,0.9828753072767924,"{""type"":""Point"",""coordinates"":[-121.75459043896478,36.805750068620235]}"
0000000000000000004b,132,43.152418782702895,0.09734525511573751,5.343237157118469,-31.67951,152,52.57692364865119,0.06182076072363614,5.884777071628331,-0.0176676,158,55.681564020277285,0.14171987911918557,6.08245271504668,0,Unvegetated,0.06832428250090217,"{""type"":""Point"",""coordinates"":[-121.75455922525738,36.80575006862023]}"
000000000000000000e2,135,54.100486046125155,0.013300144828584326,6.133032906450382,-31.679888,155,62.33601239838228,0.04502655442785383,6.757895946334397,-0.017526967,161,60.19487568027139,0.04768599894372969,6.7576271658060385,0,Unvegetated,0.4253565104876439,"{""type"":""Point"",""coordinates"":[-121.75455922525738,36.80575006862023]}"
00000000000000000019,106,44.48863138655974,-0.09817176241480877,5.6588604458575675,-31.690222,123,28.380880327874237,-0.17079367140574434,4.421285961114427,-0.015977522,127,28.483249788838258,-0.17863095056919281,4.588496272984591,0,Unvegetated,0.001851211842507472,"{""type"":""Point"",""coordinates"":[-121.75458152076268,36.805750068620235]}"
000000000000000001fd,142,370.3675958625892,-0.22486503790803516,14.671695710090432,-31.693827,165,389.622637665605,-0.21414178304539866,15.09616623837024,-0.02225345,173,384.6641326211968,-0.23040882966064755,14.835871210870241,0,Unvegetated,0.3575226253943151,"{""type"":""Point"",""coordinates"":[-121.75458152076268,36.805750068620235]}"
00000000000000000140,112,121.1504068098024,-0.08460867272787373,9.11863681942301,-31.704042,135,138.27744641816446,-0.09504646717588801,9.515045462146091,-0.023584444,142,113.87111074003107,-0.06251099519911191,8.828603868862821,0,Unvegetated,0.3242486409560321,"{""type"":""Point"",""coordinates"":[-121.75458152076268,36.80575452772129]}"
000000000000000001a9,100,878.3350025065191,-0.053290176751812635,22.804675326125604,-31.697441,122,824.3853927962243,-0.0551448846995332,22.24407911417244,-0.024244072,128,816.3827145041392,-0.04818250449421879,21.984028896536874,0,Unvegetated,0.5224839341730537,"{""type"":""Point"",""coordinates"":[-121.7545770616616,36.805750068620235]}"
0000000000000000010f,126,916.1838123935597,-0.2883930322093545,25.36977621793406,-31.710812,145,980.1698377418667,-0.26478286997507705,26.314880654125357,-0.017506834,150,974.4843103003735,-0.2581974804965274,26.222860956002066,0,Unvegetated,0.5010588246622012,"{""type"":""Point"",""coordinates"":[-121.75456814345948,36.805750068620235]}"
00000000000000000233,135,22.287278535474293,0.12189896241940269,3.856993429353173,-31.693064,159,19.606225484258452,0.1925743213975984,3.868235575859469,-0.015497272,164,22.020990143145813,0.21390195174374171,3.961728465669713,0,Unvegetated,0.6744102792156432,"{""type"":""Point"",""coordinates"":[-121.75456814345948,36.805750068620235]}"
00000000000000000008,119,247.0644700810363,-0.08560870545512236,12.823182557521807,-31.685984,140,269.1461994760416,-0.0465531728808657,13.271277375781418,-0.015815161,144,250.08902904640706,-0.052021020553121855,12.853948082682054,0,Unvegetated,0.3438399574751666,"{""type"":""Point"",""coordinates"":[-121.7545859798637,36.80575006862023]}"
00000000000000000057,118,236.6665589826219,-0.13411228653878296,13.719713751824283,-31.708376,141,214.16110940406185,-0.1427710240628165,13.105706914726108,-0.011991745,144,253.41067333215602,-0.14557100165511563,14.209888705883458,0,Unvegetated,0.09354474343372376,"{""type"":""Point"",""coordinates"":[-121.75457260256053,36.805750068620235]}"
000000000000000000ee,133,256.96660782702054,-0.08521794116639325,10.9971468385312,-31.690117,153,213.66057769295347,0.020333409585927845,9.56331355629365,-0.017601864,159,234.9482078710647,0.009236289591338532,10.36492738007118,0,Unvegetated,0.22939386245661275,"{""type"":""Point"",""coordinates"":[-121.75459043896478,36.80575452772129]}"
00000000000000000135,88,223.0549009011405,-0.07356648271171051,10.975143289888912,-31.705816,111,226.5952003159999,-0.07746837659178067,10.8801023771496,-0.022172427,116,213.66059065060847,-0.07579781311274403,10.90045808531492,0,Unvegetated,0.35172368155775424,"{""type"":""Point"",""coordinates"":[-121.75459043896478,36.80575452772129]}"
0000000000000000015b,123,195.0584074815087,-0.10647848519608466,11.328937965625215,-31.692612,145,201.9625860460273,-0.06174384812691716,11.65240223034019,-0.010300655,148,203.27814274564565,-0.09759893593155991,11.497248308759495,0,Unvegetated,0.8272269816808018,"{""type"":""Point"",""coordinates"":[-121.75459043896478,36.80575452772129]}"
00000000000000000172,160,34.228967043548536,0.037864411197404385,4.413027400340685,-31.71826,189,29.311939503319838,0.021470383655303432,4.047487097590974,-8.887854E-6,189,29.54057742104935,0.04598747157599227,4.193966555865125,0,Unvegetated,0.015174898511780222,"{""type"":""Point"",""coordinates"":[-121.75361835493511,36.80915682182507]}"
00000000000000000198,174,405.1742121962563,0.1137704140019016,17.041734116690083,-31.82325,188,293.04516437965077,0.0810919359355766,14.130296193460762,0.020397922,181,353.633766777536,0.04791956578008627,15.431180147733642,0,Unvegetated,0.20672773815837042,"{""type"":""Point"",""coordinates"":[-121.75300745809078,36.81033402450318]}"
00000000000000000090,167,225.06740262413567,0.13716062321117842,12.460301964434816,-31.707844,189,229.6768758017261,0.12842601662386693,12.95931928644561,-0.0052594948,191,207.003132275292,0.1057823876119374,12.46909082988946,0,Unvegetated,0.2652194702136146,"{""type"":""Point"",""coordinates"":[-121.75042563858086,36.80943774519143]}"
00000000000000000111,184,385.77480557351487,-0.2922007125862685,16.601204824917534,-31.695652,205,375.2418470982118,-0.2979924370407595,16.20575768437224,0.006157392,203,388.1715076250436,-0.2941806420994597,16.53878204520529,0,Unvegetated,0.965492641288411,"{""type"":""Point"",""coordinates"":[-121.75042563858086,36.80943774519143]}"
00000000000000000105,121,303.5944578739317,-0.01519203803932044,14.126714201641253,-31.717367,146,287.4231529612243,-0.008807720622637643,13.959318841265201,-0.017012887,151,256.37666139530023,-0.013045178949739158,13.31617664323461,0,Unvegetated,0.3140442600706961,"{""type"":""Point"",""coordinates"":[-121.75044347498506,36.80943774519143]}"
0000000000000000016b,126,288.24728998147333,-0.15394610866403477,13.25075481803882,-31.714361,153,292.16555461296883,-0.1349284753609195,13.519926360054182,-0.0078119943,155,323.56971558532496,-0.13071983380914892,14.121758767904922,0,Unvegetated,0.059662413986130036,"{""type"":""Point"",""coordinates"":[-121.75044347498506,36.80943774519143]}"
00000000000000000084,161,357.79818826676967,0.1317078753062665,15.88123458389271,-31.70124,182,397.45319239442165,0.162125428659925,16.681776032917853,-0.002737852,183,376.09405959920593,0.14554299702000079,16.027150753694706,0,Unvegetated,0.48653747213361187,"{""type"":""Point"",""coordinates"":[-121.75043009768189,36.80943774519143]}"
000000000000000000be,175,348.4247693557723,-0.12442490615772736,15.293695940147364,-31.696182,192,360.93150295363466,-0.12645738535096035,15.499681840784765,0.005435801,190,389.28100401187015,-0.11601954339224371,15.518302924093033,0,Unvegetated,0.4476400226675662,"{""type"":""Point"",""coordinates"":[-121.75043009768189,36.80943774519143]}"
000000000000000000b0,139,243.26895323019767,-0.16256488728618765,12.348907352461325,-31.715395,168,253.65808720025404,-0.14184101005602462,12.883730839798748,-0.007470063,170,230.24701725043565,-0.14529734060893912,12.18600861316385,0,Unvegetated,0.7712808032966241,"{""type"":""Point"",""coordinates"":[-121.75043901588401,36.80943774519143]}"
000000000000000000bc,133,148.04372368865592,0.14713043434934223,8.44435779113261,-31.71469,160,155.1976331070734,0.11347820723623431,8.77996629776105,-0.009262108,163,132.90342296802305,0.14656939094335322,8.113129932592058,0,Unvegetated,0.11087943324841987,"{""type"":""Point"",""coordinates"":[-121.75043901588401,36.80943774519143]}"
0000000000000000018f,116,899.6580277908615,-0.20827886819404934,25.38606023477561,-31.707706,141,910.3465319980878,-0.20966285676981208,25.278899717204546,-0.021039532,147,882.8385526227664,-0.20193185989903045,24.835475839683667,0,Unvegetated,0.23471766630123858,"{""type"":""Point"",""coordinates"":[-121.75042117947979,36.80943774519143]}"
000000000000000001fc,130,47.3235593093882,-0.34255442226155247,5.653750568563082,-31.713388,157,59.3760348081275,-0.32551226657933807,6.43538247046468,-0.018801088,163,53.929855123793416,-0.41783503599925964,6.187846434123175,0,Unvegetated,0.5414736556787779,"{""type"":""Point"",""coordinates"":[-121.75042117947979,36.80943774519143]}"
00000000000000000261,132,386.80991074853057,-0.20575857654651514,14.297672020917854,-31.693876,159,426.010959151267,-0.22940491276444142,14.9218438415526,-0.03054994,169,433.9867885061268,-0.22239336570510315,15.098413143011202,0,Unvegetated,0.017232660822979917,"{""type"":""Point"",""coordinates"":[-121.75042117947979,36.80943774519143]}"
00000000000000000161,113,179.51881329384173,0.042420470823777146,11.111907439998635,-31.665266,140,194.7162312407902,0.01698567417107872,11.475247781070593,-0.014488427,144,170.6668292890737,0.0363619627967151,10.635398373945016,0,Unvegetated,0.5341668512744167,"{""type"":""Point"",""coordinates"":[-121.75506310367642,36.81032510630107]}"
0000000000000000023c,115,24.60876488875367,0.17349634721796178,4.182683677905765,-31.677797,143,23.48430231721734,0.167120856736998,4.111382516097613,-0.008579698,146,30.529954532582927,0.19192216390497974,4.723247544674033,0,Unvegetated,0.6439037495570451,"{""type"":""Point"",""coordinates"":[-121.75506310367642,36.81032510630107]}"
00000000000000000264,120,170.75274231446917,-0.06300999338277952,10.265860051837628,-31.673998,149,162.94258276068845,-0.05255697543538364,10.067647458063686,-0.008254943,152,176.95174159171262,-0.061645157761821445,10.53665494094087,0,Unvegetated,0.04621489137181867,"{""type"":""Point"",""coordinates"":[-121.75506310367642,36.81032510630107]}"
0000000000000000000b,112,68.1302345747489,-0.10344162398362974,6.827859067870612,-31.698946,136,74.0447055471224,-0.11897621533111039,6.901202090570861,-0.016294109,140,83.64957099410566,-0.07797669073505045,7.054618251014913,0,Unvegetated,0.01256920324754296,"{""type"":""Point"",""coordinates"":[-121.75506756277747,36.81032510630107]}"
00000000000000000027,133,138.81326266059546,0.19324540408009216,10.075586323934607,-31.675203,159,139.5422456573088,0.2205619059154918,10.315689346730284,-0.018531159,165,132.33305828635628,0.213712995560291,10.00451962608869,0,Unvegetated,0.653573413471531,"{""type"":""Point"",""coordinates"":[-121.75506756277747,36.81032510630107]}"
000000000000000000a1,121,153.3211033788029,0.14442962726183273,10.083870845076733,-31.681454,147,151.78232651770037,0.18017624869772514,10.147053967309533,-0.0065992237,149,167.3036755774886,0.17482937381104802,10.616317998053614,0,Unvegetated,0.20582300746307347,"{""type"":""Point"",""coordinates"":[-121.75506756277747,36.81032510630107]}"
00000000000000000003,102,359.0146181331764,-0.027474189660199627,15.076244397844821,-31.678444,132,322.56482524495993,0.020028771398094655,14.460686764981487,-5.2647815E-6,132,329.7690498566783,-0.022014106486970688,14.512333825778738,0,Unvegetated,0.5968430824457166,"{""type"":""Point"",""coordinates"":[-121.75505864457537,36.81032510630107]}"
